,user_id,elo,number,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,means,std,min,max
3263,14021471,1200,8,5425,18812.0,14498.0,15798.0,21897.0,7682.0,19592.0,16408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15014,5748.17,5425.0,21897.0
3264,13486220,1200,5,7852,8966.0,7434.0,10639.0,8427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8663,1247.02,7434.0,10639.0
3265,15958254,1200,6,13777,17103.0,16178.0,16596.0,13419.0,16076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15524,1539.99,13419.0,17103.0
3266,18322850,1200,13,16968,2605.0,15006.0,14636.0,14806.0,15629.0,16150.0,14038.0,15016.0,15352.0,14210.0,15462.0,11938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14934,1242.16,11938.0,16968.0
3267,9519220,1200,6,1280,8373.0,11129.0,6889.0,8083.0,6013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6961,3280.32,1280.0,11129.0
3268,14993659,1200,5,12873,11228.0,11645.0,10121.0,580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9289,4967.25,580.0,12873.0
3269,14861864,1200,5,8585,9917.0,6650.0,10108.0,8968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8845,1382.49,6650.0,10108.0
3270,15189898,1200,5,16957,13384.0,11723.0,10488.0,12633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13037,2443.05,10488.0,16957.0
3271,12574593,1200,14,7539,7296.0,9160.0,3201.0,1621.0,8895.0,3986.0,1946.0,7837.0,3786.0,2235.0,630.0,3621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5093,2831.13,1621.0,9160.0
3272,18322610,1200,7,13609,12024.0,12032.0,11591.0,8844.0,8109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11034,2110.39,8109.0,13609.0
3273,15958035,1200,5,9855,23254.0,10252.0,17346.0,12711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14683,5643.26,9855.0,23254.0
3274,14861959,1200,20,26635,26949.0,30547.0,21652.0,22760.0,18346.0,23846.0,18950.0,26728.0,25517.0,21618.0,18736.0,25992.0,22771.0,11297.0,17638.0,17415.0,23584.0,9144.0,15436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22506,4122.14,15436.0,30547.0
3275,4713275,1200,17,12518,11659.0,7319.0,9281.0,1706.0,3865.0,12761.0,13939.0,3950.0,26545.0,7895.0,18097.0,7708.0,19689.0,19109.0,15557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12659,6351.6,3865.0,26545.0
3276,2289220,1200,7,15013,9749.0,9450.0,6628.0,9277.0,7306.0,12496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9988,2911.92,6628.0,15013.0
3277,18238686,1200,5,24350,12905.0,12820.0,10862.0,11855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14558,5536.31,10862.0,24350.0
3278,13281344,1200,6,3881,21595.0,20364.0,19650.0,23040.0,3330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15310,9140.84,3330.0,23040.0
3279,15312674,1200,7,12350,11022.0,12034.0,13266.0,11652.0,8903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11537,1490.89,8903.0,13266.0
3280,18199255,1200,5,9016,10192.0,13857.0,4860.0,12978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10180,3570.94,4860.0,13857.0
3281,18126238,1200,6,12916,20686.0,25036.0,22437.0,18425.0,17474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19495,4225.85,12916.0,25036.0
3282,18283190,1200,6,17339,16100.0,16480.0,2860.0,11065.0,10369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12368,5507.14,2860.0,17339.0
3283,18067461,1200,14,2580,5048.0,9253.0,8843.0,14486.0,4245.0,11953.0,725.0,14745.0,13616.0,14468.0,13992.0,9208.0,11131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10274,4192.76,2580.0,14745.0
3284,2990141,1200,5,8716,10286.0,490.0,13042.0,11061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8719,4856.57,490.0,13042.0
3285,12016949,1200,5,14444,4980.0,14466.0,19137.0,1755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10956,7276.43,1755.0,19137.0
3286,12569646,1200,5,13189,2750.0,8842.0,14082.0,6761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9124,4674.32,2750.0,14082.0
3287,18126348,1200,5,12847,13636.0,9935.0,13750.0,14934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13020,1879.02,9935.0,14934.0
3288,2064324,1200,8,1830,1300.0,13207.0,3720.0,13911.0,14519.0,12026.0,12427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9117,5752.56,1300.0,14519.0
3289,18415293,1200,5,10342,1906.0,13906.0,12078.0,4992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8644,5027.47,1906.0,13906.0
3290,10863555,1200,24,15095,10558.0,13176.0,15440.0,14882.0,10069.0,9488.0,9921.0,11418.0,12469.0,825.0,725.0,10806.0,2415.0,12403.0,13717.0,11059.0,11809.0,11132.0,12043.0,11874.0,9286.0,8490.0,6770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11105,2891.99,2415.0,15440.0
3291,18440702,1200,42,21516,16981.0,24898.0,23485.0,16743.0,31785.0,23766.0,25902.0,22966.0,24451.0,28028.0,24664.0,20190.0,21111.0,22940.0,23755.0,27922.0,13280.0,15708.0,21974.0,17046.0,9165.0,21493.0,29262.0,27022.0,28637.0,19179.0,23719.0,24079.0,23449.0,24946.0,19737.0,19829.0,20734.0,18123.0,24236.0,16454.0,20278.0,27293.0,24068.0,24096.0,19467.0,,,,,,,,,23151,3568.51,16743.0,31785.0
3292,4410864,1200,10,14369,9362.0,9162.0,7835.0,7874.0,9736.0,6870.0,10924.0,1665.0,9164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9477,2189.9,6870.0,14369.0
3293,18008870,1200,5,15921,13006.0,16605.0,12643.0,12816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14198,1904.68,12643.0,16605.0
3294,15037857,1200,22,14351,12927.0,8788.0,4205.0,11364.0,14735.0,2539.0,13386.0,9829.0,5427.0,8252.0,13449.0,14765.0,12968.0,2945.0,12533.0,15952.0,10117.0,16013.0,18668.0,17874.0,10311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12295,3808.17,4205.0,18668.0
3295,18440781,1200,9,11514,8511.0,16838.0,13132.0,1805.0,10797.0,7739.0,6818.0,1805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8773,4971.43,1805.0,16838.0
3296,18381399,1200,11,14474,17051.0,11867.0,14246.0,11450.0,12729.0,15962.0,16314.0,16395.0,3690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14498,2090.56,11450.0,17051.0
3297,18449185,1200,5,9121,13080.0,14720.0,11520.0,12159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12120,2063.8,9121.0,14720.0
3298,15938829,1200,8,12518,12467.0,12786.0,11482.0,10167.0,17334.0,12260.0,9743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12344,2311.32,9743.0,17334.0
3299,15444856,1200,5,17176,7000.0,15668.0,13573.0,16205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13924,4089.16,7000.0,17176.0
3300,2965044,1200,5,9606,7203.0,22853.0,14311.0,17526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14299,6244.24,7203.0,22853.0
3301,12712513,1200,5,4888,2575.0,8586.0,275.0,5654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4395,3149.58,275.0,8586.0
3302,18440858,1200,6,18743,14981.0,16499.0,6150.0,19611.0,8864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14141,5460.18,6150.0,19611.0
3303,18092355,1200,13,5950,10536.0,10447.0,11205.0,9273.0,9815.0,9418.0,10359.0,10732.0,11021.0,9234.0,2486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9817,1454.98,5950.0,11205.0
3304,11124828,1200,5,7475,18136.0,16246.0,17618.0,8470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13589,5185.38,7475.0,18136.0
3305,18224506,1200,5,12756,9545.0,13707.0,13784.0,9515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11861,2166.46,9515.0,13784.0
3306,18381259,1200,22,6167,21036.0,16457.0,17997.0,8719.0,15110.0,19790.0,20498.0,10215.0,21602.0,16377.0,19009.0,20045.0,17857.0,16293.0,18473.0,19826.0,16795.0,10345.0,14812.0,15327.0,15387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17162,3141.09,10215.0,21602.0
3307,18317493,1200,5,19480,17736.0,17813.0,15265.0,10288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16116,3588.54,10288.0,19480.0
3308,13026506,1200,12,12773,15083.0,14268.0,12522.0,10658.0,15883.0,13828.0,2440.0,9028.0,11821.0,11528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12739,2091.32,9028.0,15883.0
3309,7007196,1200,7,14313,14257.0,13481.0,10943.0,10634.0,9990.0,9116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11819,2150.55,9116.0,14313.0
3310,18185041,1200,5,10475,5020.0,680.0,1600.0,2095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3974,3980.39,680.0,10475.0
3311,18126662,1200,7,8867,8146.0,13815.0,3805.0,13324.0,12550.0,16754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11037,4345.29,3805.0,16754.0
3312,18151612,1200,7,1113,10182.0,10019.0,5923.0,8365.0,10269.0,5152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7289,3426.28,1113.0,10269.0
3313,18415800,1200,22,12779,6451.0,8265.0,9369.0,11672.0,6893.0,8441.0,9328.0,13456.0,3492.0,12513.0,11796.0,11689.0,11481.0,8812.0,9025.0,11695.0,12277.0,8749.0,11584.0,14089.0,11103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10750,1975.5,6893.0,14089.0
3314,2255242,1200,6,18990,10238.0,11217.0,11101.0,11268.0,8933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11957,3558.59,8933.0,18990.0
3315,15399952,1200,14,12601,12923.0,16363.0,18475.0,9495.0,10381.0,9635.0,7878.0,12489.0,15836.0,11286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12948,3039.25,9495.0,18475.0
3316,2906481,1200,5,430,6307.0,361.0,8046.0,7966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4622,3920.28,361.0,8046.0
3317,18381974,1200,36,9540,22768.0,12109.0,16786.0,17131.0,22762.0,24664.0,18798.0,14178.0,17506.0,14685.0,22534.0,20384.0,19572.0,6150.0,14194.0,13741.0,25699.0,18105.0,14194.0,15319.0,21538.0,15494.0,16060.0,15825.0,17667.0,21284.0,11789.0,23203.0,23312.0,13576.0,12976.0,14077.0,11566.0,16585.0,10106.0,,,,,,,,,,,,,,,17578,4051.65,11566.0,25699.0
3318,18381973,1200,5,16041,30038.0,22866.0,19289.0,17505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21147,5585.53,16041.0,30038.0
3319,18210569,1200,11,15609,24724.0,12732.0,19036.0,13953.0,16248.0,13834.0,7995.0,16589.0,16507.0,15260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16449,3403.19,12732.0,24724.0
3320,6576540,1200,5,14208,10440.0,14664.0,1530.0,17549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11678,6210.88,1530.0,17549.0
3321,7007535,1200,5,22086,13943.0,19266.0,12684.0,3420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14279,7183.21,3420.0,22086.0
3322,14940379,1200,9,2986,15569.0,15834.0,6446.0,13642.0,12556.0,12591.0,16861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12060,4876.93,2986.0,16861.0
3323,14758272,1200,5,1520,14768.0,8975.0,13771.0,9428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9692,5238.54,1520.0,14768.0
3324,2906312,1200,5,25627,12555.0,26673.0,23316.0,9136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19461,8049.72,9136.0,26673.0
3325,8022231,1200,5,14346,13469.0,10293.0,13460.0,6974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11708,3063.6,6974.0,14346.0
3326,18282709,1200,6,11036,10975.0,15106.0,18620.0,11341.0,10086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12860,3319.78,10086.0,18620.0
3327,18198722,1200,158,4895,37283.0,8980.0,38434.0,31700.0,37221.0,33181.0,39933.0,29259.0,27736.0,1665.0,34332.0,34465.0,25573.0,11246.0,16285.0,22771.0,17762.0,9324.0,19198.0,22119.0,17551.0,13410.0,15965.0,20098.0,22739.0,23139.0,35601.0,19779.0,21872.0,16380.0,25860.0,13006.0,14311.0,21588.0,20154.0,15180.0,29547.0,22395.0,17581.0,15987.0,11573.0,18220.0,12798.0,15320.0,9304.0,24991.0,21460.0,12075.0,10830.0,22397,8269.67,10830.0,39933.0
3328,1500708,1200,11,15575,15035.0,23817.0,21206.0,18781.0,16116.0,25644.0,28516.0,23600.0,25438.0,18723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21741,4351.04,15575.0,28516.0
3329,10839173,1200,7,9135,6533.0,11153.0,9997.0,10573.0,10600.0,9174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9595,1544.89,6533.0,11153.0
3330,18389369,1200,5,16942,14733.0,20354.0,13208.0,12961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15639,3075.36,12961.0,20354.0
3331,10443346,1200,8,14428,17618.0,15191.0,16541.0,15372.0,13812.0,11769.0,12423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14644,1971.58,11769.0,17618.0
3332,18400210,1200,13,15044,18600.0,15192.0,15894.0,12130.0,8111.0,5160.0,13949.0,16114.0,17452.0,12383.0,10996.0,7331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13599,3516.38,7331.0,18600.0
3333,10937875,1200,6,23390,17546.0,28948.0,9852.0,18411.0,16574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19120,6483.53,9852.0,28948.0
3334,7454263,1200,11,8223,23705.0,24128.0,18113.0,18129.0,5330.0,17257.0,17473.0,18780.0,5190.0,19006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17014,5953.37,5330.0,24128.0
3335,18184210,1200,9,24131,13182.0,14402.0,17133.0,19297.0,17505.0,13373.0,17841.0,11186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16450,3915.82,11186.0,24131.0
3336,15445191,1200,11,17205,18220.0,14785.0,15753.0,15958.0,9247.0,10297.0,11854.0,10180.0,12057.0,13519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13982,2838.56,10180.0,18220.0
3337,16052484,1200,5,17565,14382.0,15058.0,15824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15707,1371.46,14382.0,17565.0
3338,18125633,1200,6,17501,17624.0,16514.0,19539.0,18685.0,15340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17533,1497.2,15340.0,19539.0
3339,16052458,1200,9,16138,15418.0,13883.0,10793.0,3650.0,14067.0,14401.0,14309.0,4745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11933,4630.0,3650.0,16138.0
3340,8350868,1200,5,11916,8369.0,1690.0,9834.0,6199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7601,3908.35,1690.0,11916.0
3341,14279531,1200,16,20217,18232.0,14345.0,17738.0,16705.0,15647.0,4950.0,18668.0,17440.0,15733.0,17863.0,16423.0,17202.0,12379.0,13983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16612,2064.94,12379.0,20217.0
3342,18150719,1200,6,16208,16450.0,17633.0,15795.0,14287.0,7444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14636,3686.02,7444.0,17633.0
3343,18257367,1200,5,12930,13164.0,10822.0,11698.0,7284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11179,2375.61,7284.0,13164.0
3344,18027256,1200,5,11599,12208.0,10539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11448,844.59,10539.0,12208.0
3345,18066838,1200,8,5433,11998.0,12346.0,9488.0,13314.0,19500.0,14795.0,14571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12680,4110.06,5433.0,19500.0
3346,18414688,1200,5,19165,22456.0,18961.0,20372.0,19332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20057,1447.15,18961.0,22456.0
3347,14699846,1200,11,7422,16776.0,16073.0,14722.0,14639.0,9902.0,6750.0,15240.0,13847.0,11520.0,1215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12689,3591.44,6750.0,16776.0
3348,14901205,1200,5,11196,825.0,2495.0,18454.0,14427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9479,7610.02,825.0,18454.0
3349,14710757,1200,5,595,10449.0,6914.0,7054.0,11346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7271,4226.37,595.0,11346.0
3350,8878442,1200,9,5435,18435.0,2890.0,19542.0,12542.0,11732.0,12947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11931,6132.05,2890.0,19542.0
3351,13182886,1200,7,13841,1985.0,16874.0,19973.0,20750.0,15688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14851,6817.33,1985.0,20750.0
3352,14651972,1200,9,12884,16753.0,16820.0,13215.0,8706.0,9290.0,7209.0,5174.0,5379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10603,4501.46,5174.0,16820.0
3353,16066829,1200,8,2663,14319.0,4725.0,12193.0,13092.0,13581.0,390.0,10399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8920,5486.2,390.0,14319.0
3354,13696056,1200,7,17553,14212.0,13208.0,14873.0,12356.0,4105.0,9645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12278,4337.85,4105.0,17553.0
3355,18375202,1200,9,18810,4521.0,19713.0,15579.0,12472.0,13037.0,12594.0,12840.0,10390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13328,4523.23,4521.0,19713.0
3356,12580454,1200,5,11346,12317.0,11340.0,9621.0,10335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10991,1038.43,9621.0,12317.0
3357,13926353,1200,5,4360,17713.0,14627.0,8389.0,10672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11152,5222.98,4360.0,17713.0
3358,4649999,1200,5,14997,17299.0,23552.0,14601.0,16665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17422,3605.68,14601.0,23552.0
3359,10589819,1200,5,10604,10386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10495,154.15,10386.0,10604.0
3360,8384693,1200,6,14833,15465.0,14596.0,13173.0,10187.0,23354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15268,4387.91,10187.0,23354.0
3361,8213246,1200,8,3633,12561.0,4725.0,11004.0,11871.0,11333.0,10982.0,12818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9865,3585.09,3633.0,12818.0
3362,18389688,1200,8,14629,19898.0,14461.0,20261.0,14558.0,12040.0,15314.0,14954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15764,2840.53,12040.0,20261.0
3363,18159464,1200,6,280,11011.0,7051.0,10777.0,9420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7707,4440.34,280.0,11011.0
3364,18027719,1200,5,18371,16304.0,12737.0,14931.0,13531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15174,2246.95,12737.0,18371.0
3365,8109528,1200,7,16458,19792.0,21689.0,17767.0,14611.0,13109.0,20847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17753,3223.32,13109.0,21689.0
3366,18072088,1200,16,6724,8584.0,9818.0,10829.0,12492.0,6041.0,10494.0,2095.0,11811.0,11720.0,13014.0,6473.0,2160.0,6059.0,6382.0,7664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8684,3081.36,2160.0,13014.0
3367,13177129,1200,5,1155,11483.0,13907.0,14214.0,6714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9494,5544.74,1155.0,14214.0
3368,18086727,1200,9,7073,6498.0,2395.0,7123.0,722.0,538.0,11560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5129,4061.21,538.0,11560.0
3369,7908757,1200,5,8236,13978.0,10884.0,935.0,14875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9781,5599.53,935.0,14875.0
3370,13971357,1200,17,8861,544.0,9676.0,9359.0,9858.0,10834.0,11455.0,10222.0,5761.0,7424.0,15380.0,14282.0,14304.0,9310.0,11932.0,9067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10515,2621.41,5761.0,15380.0
3371,14719766,1200,6,516,5699.0,9269.0,8241.0,14947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7734,5265.01,516.0,14947.0
3372,18159847,1200,5,12272,10635.0,13124.0,14404.0,11589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12404,1443.04,10635.0,14404.0
3373,11892333,1200,10,1425,10399.0,10564.0,11828.0,11082.0,11144.0,11882.0,13060.0,16442.0,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11411,2656.81,6300.0,16442.0
3374,18111805,1200,5,7472,5949.0,686.0,956.0,6988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4410,3323.73,686.0,7472.0
3375,18434946,1200,6,7475,16122.0,13995.0,14806.0,14435.0,8757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12598,3567.03,7475.0,16122.0
3376,10061234,1200,5,13526,13817.0,13315.0,13757.0,13697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13622,203.31,13315.0,13817.0
3377,13261072,1200,5,13834,18783.0,22717.0,16246.0,13895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17095,3743.37,13834.0,22717.0
3378,7218940,1200,6,22727,16434.0,14449.0,10221.0,14072.0,9950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14642,4701.08,9950.0,22727.0
3379,18420446,1200,6,8820,12857.0,9001.0,8540.0,15683.0,1255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9359,4878.39,1255.0,15683.0
3380,4728649,1200,28,11120,38524.0,48949.0,41196.0,33418.0,35028.0,40186.0,36096.0,33165.0,30818.0,42621.0,35132.0,39115.0,25963.0,42244.0,30748.0,39170.0,35684.0,39874.0,32506.0,29449.0,47944.0,36094.0,31123.0,30051.0,37856.0,33613.0,14025.0,,,,,,,,,,,,,,,,,,,,,,,36406,5548.54,25963.0,48949.0
3381,18434271,1200,20,12280,14141.0,12772.0,6861.0,3180.0,11337.0,1745.0,1275.0,9121.0,13177.0,11522.0,50.0,1300.0,608.0,9248.0,6602.0,8619.0,80.0,7510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7298,4831.41,80.0,14141.0
3382,8109984,1200,6,3833,11987.0,12090.0,8063.0,10354.0,8593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9153,3095.29,3833.0,12090.0
